municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"330520 São Pedro da Aldeia";-;1;-;2;7;-;12;-;1;-;2;-;2;1;3;1;-;-;-;-;3;-;-;-;1;1;2;1;1;1;1;1;2;1;1;20;3;-;12;2;-;-;6;1;1;-;14;-;14;21;12;40;55;-;-;-;-;12;261
"330530 São Sebastião do Alto";-;-;-;1;1;1;1;1;-;-;-;-;1;1;-;-;-;-;1;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;4;9;1;-;1;-;3;9;3;13;8;1;-;-;-;3;72
"330540 Sapucaia";-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;1;-;-;-;1;-;1;3;-;1;3;-;-;-;-;2;24
"330550 Saquarema";1;3;-;2;7;1;11;-;1;-;5;3;10;2;8;2;-;-;2;-;1;5;-;-;3;2;1;1;2;2;4;1;1;3;1;28;2;1;23;10;-;-;8;-;15;-;6;4;22;31;5;23;16;2;3;2;-;6;292
"330555 Seropédica";-;-;-;-;4;-;8;-;-;-;-;-;1;2;2;-;-;-;-;-;1;-;-;-;1;1;1;1;1;1;1;-;1;1;-;7;1;-;8;7;-;-;8;4;4;-;6;-;1;5;7;1;1;-;-;-;-;2;89
"330560 Silva Jardim";-;-;-;-;1;-;4;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;1;-;3;2;-;-;1;1;-;-;4;1;3;7;2;4;7;-;-;-;-;2;49
"330570 Sumidouro";-;-;-;1;1;-;1;-;-;-;-;-;1;1;3;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;1;1;2;-;1;-;-;2;1;3;3;-;1;1;-;3;34
"330575 Tanguá";-;-;-;2;1;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;2;-;-;-;4;-;15;3;1;8;11;-;-;-;-;7;64
"330580 Teresópolis";-;2;1;5;5;-;51;1;1;-;5;4;16;12;6;3;2;-;7;3;7;13;7;7;2;2;2;2;2;2;2;2;2;2;2;73;4;1;102;11;-;-;24;12;13;3;67;6;32;64;42;23;42;7;2;-;35;8;751
"330590 Trajano de Moraes";-;-;-;1;1;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;1;1;2;-;1;-;-;2;1;-;-;-;-;-;-;-;20
"330600 Três Rios";-;3;2;5;10;1;28;-;3;-;4;4;10;5;8;6;1;-;3;-;13;7;2;4;-;1;-;1;-;1;2;-;1;-;-;26;6;-;66;3;-;-;16;4;5;4;15;9;15;85;49;28;27;-;1;-;28;8;520
"330610 Valença";-;2;-;5;8;1;14;-;1;-;3;-;6;2;5;2;-;-;1;2;3;1;2;2;1;-;1;-;-;-;2;-;-;-;-;19;3;-;33;7;-;-;18;2;11;2;15;3;35;45;41;9;11;1;1;-;22;1;343
"330615 Varre-Sai";-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;3;-;1;-;2;-;1;2;1;1;1;-;-;-;-;1;21
"330620 Vassouras";-;3;-;7;3;3;36;1;1;1;2;-;6;4;1;3;-;-;2;-;7;2;1;3;1;1;1;1;1;1;30;1;1;1;-;30;1;-;148;13;2;-;16;25;16;5;62;14;40;54;46;8;5;-;3;2;17;2;634
"330630 Volta Redonda";2;10;2;23;28;17;112;6;2;3;16;10;41;25;25;5;1;-;17;15;29;27;14;17;13;13;10;8;11;10;39;5;8;12;3;83;18;5;594;28;13;22;105;63;76;11;307;95;276;440;228;79;92;85;23;1;50;11;3284
"350010 Adamantina";-;3;-;2;4;4;11;-;-;-;5;-;3;1;8;2;-;-;-;-;5;1;1;-;2;2;-;1;-;-;2;-;-;-;-;16;1;-;6;3;-;-;4;3;3;1;10;-;5;30;9;11;8;-;1;-;21;2;191
"350020 Adolfo";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;2;4;-;-;-;-;-;15
"350030 Aguaí";-;-;-;4;1;1;1;-;-;-;-;-;3;1;1;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;8;1;-;-;-;-;-;4;-;1;-;2;-;1;9;1;5;5;-;-;-;-;3;55
"350040 Águas da Prata";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;7;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;-;-;-;-;-;4;1;1;1;-;-;-;-;1;23
"350050 Águas de Lindóia";-;-;-;2;1;-;6;1;-;-;1;-;3;3;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;10;-;-;3;3;-;-;6;2;2;-;7;-;8;12;3;5;8;-;1;-;-;-;90
"350055 Águas de Santa Bárbara";-;-;-;-;-;-;7;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;-;1;14
"350060 Águas de São Pedro";-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;2;-;-;-;2;-;-;6;1;1;2;-;-;-;-;-;20
"350070 Agudos";-;1;-;1;2;-;12;-;-;-;1;-;3;1;6;1;-;-;-;-;1;-;1;-;1;1;1;1;1;1;1;-;1;-;-;14;1;-;8;4;-;-;4;1;3;1;7;2;23;7;4;1;1;-;3;-;-;3;125
"350075 Alambari";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;1;4;-;1;1;-;-;-;-;-;10
"350080 Alfredo Marcondes";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3;5;-;-;-;-;2;17
"350090 Altair";-;-;-;1;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;1;3;-;-;-;-;-;-;-;-;12
"350100 Altinópolis";-;-;-;-;1;-;10;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;10;2;-;-;2;-;-;2;2;4;-;3;-;-;5;2;2;3;-;-;-;-;4;55
"350110 Alto Alegre";-;-;-;1;1;-;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;1;1;1;-;1;-;-;2;1;2;4;-;-;-;-;-;23
"350115 Alumínio";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;1;-;-;2;1;2;5;-;-;-;-;1;21
"350120 Álvares Florence";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;4;-;1;1;-;-;-;-;-;13
"350130 Álvares Machado";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;1;-;-;2;1;1;-;1;-;1;5;1;7;9;-;-;-;-;6;43
"350140 Álvaro de Carvalho";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;2
"350150 Alvinlândia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;1;8
"350160 Americana";1;4;5;31;20;3;92;2;4;1;6;2;23;6;17;2;1;-;2;3;26;14;7;16;24;23;14;11;13;7;16;5;12;14;3;73;13;-;260;17;4;1;64;27;31;9;137;43;83;188;86;57;66;-;1;-;50;8;1648
"350170 Américo Brasiliense";-;1;-;1;5;2;12;-;1;-;1;-;1;4;-;2;-;-;5;7;5;-;8;1;7;3;3;3;3;3;6;2;3;3;1;8;3;-;146;-;-;-;15;-;-;2;44;6;5;68;32;6;12;-;2;-;2;-;444
"350180 Américo de Campos";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;2;2;-;-;-;-;1;13
"350190 Amparo";-;3;1;5;6;-;73;1;2;-;1;1;7;2;8;2;-;-;1;2;5;4;1;2;3;3;2;1;2;2;3;-;1;4;1;32;4;-;57;3;-;-;26;3;4;2;31;-;53;51;21;29;48;-;-;-;25;5;543
"350200 Analândia";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;-;7
"350210 Andradina";-;1;-;2;8;-;6;-;-;-;2;2;4;2;9;1;1;-;1;1;9;3;-;3;-;-;-;-;-;-;-;-;-;-;-;19;4;-;29;2;-;-;12;4;3;-;26;1;15;22;7;24;27;-;-;-;-;15;265
"350220 Angatuba";-;1;-;1;2;-;4;-;-;-;-;-;1;-;6;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;1;3;-;-;2;4;2;-;1;-;-;11;1;6;3;-;-;-;-;4;63
"350230 Anhembi";-;-;-;-;-;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;10
"350240 Anhumas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;8
"350250 Aparecida";-;-;-;3;1;-;5;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;-;1;1;-;1;-;1;1;1;1;1;1;-;8;2;-;69;3;-;5;12;2;4;1;5;14;31;26;18;9;8;-;-;-;-;3;242
"350260 Aparecida d'Oeste";-;-;-;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;1;-;-;1;-;1;-;1;-;2;2;1;1;1;-;-;-;-;1;20
"350270 Apiaí";-;-;-;1;1;-;13;-;-;-;-;-;-;1;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;8;2;-;-;6;2;1;-;1;-;7;19;4;4;3;-;-;-;-;3;86
"350275 Araçariguama";-;-;-;1;1;1;3;-;-;-;-;-;-;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;2;-;-;3;-;-;-;2;-;3;7;2;5;3;-;-;-;-;-;41
"350280 Araçatuba";2;7;-;16;12;5;98;3;4;1;5;6;17;9;20;5;1;-;14;4;25;12;6;9;11;9;7;6;7;6;10;5;6;7;3;56;14;4;131;15;-;-;74;21;57;6;150;12;80;187;76;59;101;-;50;1;56;10;1518
"350290 Araçoiaba da Serra";-;1;-;1;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;2;-;-;6;-;-;-;5;4;-;13;-;2;2;-;-;-;-;4;52
"350300 Aramina";-;-;-;-;-;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;11
"350310 Arandu";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;2;-;1;-;2;-;1;5;2;-;-;-;-;-;-;-;20
"350315 Arapeí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2;-;-;-;2;2;-;3;1;-;-;-;-;-;-;-;13
"350320 Araraquara";1;4;2;10;17;13;128;10;3;2;8;7;30;7;22;4;1;-;20;3;30;24;21;16;17;17;12;9;11;3;12;3;13;19;4;47;5;3;266;12;1;17;62;15;20;8;136;26;62;229;84;32;60;3;12;1;97;3;1704
"350330 Araras";1;4;-;3;6;3;31;1;1;4;3;1;7;2;6;2;-;-;12;-;11;1;4;10;-;-;-;-;1;1;1;1;1;1;-;50;4;1;155;12;-;1;49;46;26;11;116;17;53;169;64;23;28;1;-;1;22;8;976
"350335 Arco-Íris";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;2;6
"350340 Arealva";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;-;-;3;1;2;-;2;-;3;4;1;-;-;-;-;-;-;-;24
"350350 Areias";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;-;-;1;8
"350360 Areiópolis";-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;1;1;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;2;-;-;1;-;-;22
"350370 Ariranha";-;-;-;-;1;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;2;-;-;2;1;2;-;2;-;-;1;-;4;15;-;1;-;-;2;44
"350380 Artur Nogueira";-;3;-;4;4;2;33;-;-;-;-;-;2;5;1;2;-;-;-;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;7;2;-;2;5;-;-;4;2;5;-;8;5;9;15;4;2;1;-;-;-;-;4;137
"350390 Arujá";-;3;-;2;4;-;11;-;1;-;3;-;7;2;5;1;1;-;2;1;1;1;3;1;4;4;4;2;2;3;4;1;3;4;-;20;-;-;36;7;-;2;14;11;13;1;9;3;34;24;22;8;13;-;-;-;-;2;299
"350395 Aspásia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;4
"350400 Assis";-;6;-;7;12;2;32;-;4;-;14;3;22;10;19;3;-;-;8;7;23;3;8;13;1;-;-;-;-;-;-;-;-;-;-;32;7;-;141;17;-;-;40;21;26;4;70;2;61;105;73;49;46;2;1;-;32;3;929
"350410 Atibaia";-;5;2;14;10;2;89;-;6;1;6;3;6;4;5;2;-;-;3;3;14;22;3;6;-;-;-;-;-;-;-;-;-;-;-;44;4;2;79;11;-;3;30;10;10;6;41;5;87;91;38;27;24;-;-;-;-;9;727
"350420 Auriflama";-;-;-;1;1;-;4;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;1;-;-;5;2;2;1;9;-;3;13;2;1;1;-;-;-;-;1;56
"350430 Avaí";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"350440 Avanhandava";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;7
"350450 Avaré";-;4;-;3;4;1;39;2;2;-;2;-;10;3;11;3;-;-;1;1;4;1;-;3;-;-;-;-;-;-;-;-;-;-;-;36;7;-;70;11;-;1;18;4;15;2;51;2;13;75;16;24;34;-;1;-;20;3;497
"350460 Bady Bassitt";-;-;-;-;1;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;4;-;-;1;-;-;-;4;-;-;-;1;-;2;9;1;4;7;-;-;-;-;2;41
"350470 Balbinos";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"350480 Bálsamo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;1;-;-;-;-;-;6
"350490 Bananal";-;-;-;-;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;1;-;-;3;-;2;-;4;-;-;5;2;2;2;1;-;-;-;2;33
"350500 Barão de Antonina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;-;7
"350510 Barbosa";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;1;1;-;-;-;-;1;9
"350520 Bariri";-;1;-;1;2;-;3;-;-;-;-;-;1;2;3;-;-;-;-;1;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8;1;-;3;2;-;-;3;2;1;-;7;-;5;6;2;3;3;-;-;-;-;1;64
"350530 Barra Bonita";-;1;-;3;2;1;13;1;-;-;1;-;2;2;1;1;-;-;-;-;2;8;-;1;1;1;1;2;1;1;2;1;1;1;1;14;1;-;4;2;-;-;7;2;5;1;10;2;10;14;8;23;31;7;3;-;-;4;200
"350535 Barra do Chapéu";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"350540 Barra do Turvo";-;-;-;-;2;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;4;-;-;-;-;-;-;8;4;-;-;-;-;-;-;-;26
"350550 Barretos";3;9;3;28;10;7;64;7;1;3;9;5;22;6;10;5;-;1;10;5;32;23;14;6;-;-;-;-;-;-;-;-;-;-;-;45;10;38;766;19;-;-;74;21;34;8;179;14;124;232;118;11;26;-;6;-;41;4;2053
"350560 Barrinha";-;1;-;1;3;-;1;-;-;-;-;-;2;-;4;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;2;1;-;-;6;1;1;-;4;-;13;8;1;-;2;-;-;1;-;2;63
"350570 Barueri";-;8;1;12;17;7;74;4;7;-;5;2;38;11;32;5;-;-;14;3;21;12;4;3;10;8;8;8;7;6;12;4;6;12;3;78;5;-;254;35;2;-;92;37;34;3;240;125;277;232;131;66;70;1;1;-;63;10;2120
"350580 Bastos";-;-;-;-;1;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;1;-;-;-;1;1;-;1;1;-;1;-;-;-;-;4;-;-;1;1;-;-;2;1;2;-;4;-;-;13;3;7;11;-;-;-;-;1;61
"350590 Batatais";-;2;-;1;2;3;56;-;-;-;1;-;2;2;-;1;-;-;-;-;2;2;-;-;-;-;-;-;-;-;6;-;-;-;-;24;2;-;25;3;-;-;6;3;6;2;10;-;5;18;8;12;17;-;-;-;19;6;246
"350600 Bauru";6;11;2;35;28;19;159;6;6;5;18;11;66;18;39;2;1;-;21;14;36;53;21;44;24;24;24;11;22;9;31;11;25;27;3;150;19;5;478;36;1;25;134;27;58;22;331;36;357;401;191;74;118;-;21;6;98;11;3431
"350610 Bebedouro";-;2;1;12;6;1;83;3;1;-;2;1;5;4;4;-;-;-;4;2;18;11;2;10;2;2;-;-;2;-;1;-;1;-;-;15;4;-;38;9;-;25;18;4;5;3;38;2;21;67;26;12;17;-;-;-;32;7;523
"350620 Bento de Abreu";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;7
"350630 Bernardino de Campos";-;-;-;1;2;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;-;-;2;-;-;5;3;3;-;5;-;-;10;2;1;2;-;-;-;-;1;45
"350635 Bertioga";-;2;1;1;6;-;16;-;1;-;1;1;5;1;4;3;-;-;1;1;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;15;1;-;5;3;-;-;11;2;4;-;10;-;10;26;13;3;5;-;-;-;-;-;158
"350640 Bilac";-;-;-;-;2;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;3;1;1;-;3;-;-;4;2;3;2;-;-;-;-;2;30
"350650 Birigui";-;6;-;7;8;4;28;-;1;-;3;3;14;13;18;4;1;-;5;1;8;2;4;6;-;-;-;-;-;-;-;-;-;-;-;22;2;-;11;4;-;-;19;5;2;2;43;3;46;56;16;11;23;-;-;-;-;2;403
"350660 Biritiba-Mirim";-;-;-;-;1;1;2;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;2;-;-;-;1;-;-;-;2;-;4;5;1;11;8;-;-;-;-;-;47
"350670 Boa Esperança do Sul";-;-;-;-;1;-;3;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;1;-;-;3;-;-;3;2;3;-;1;-;-;4;1;4;3;-;2;-;-;-;39
"350680 Bocaina";-;-;-;-;1;-;2;-;-;-;-;-;1;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;1;2;-;2;-;-;5;2;3;2;-;-;-;-;1;30
"350690 Bofete";-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;1;-;-;-;2;-;-;-;1;-;-;6;1;-;-;-;-;-;-;-;16
"350700 Boituva";-;2;-;2;4;-;10;-;1;-;4;1;2;4;4;2;-;-;3;2;2;2;2;-;-;-;1;-;-;-;1;-;-;-;-;14;4;-;10;2;-;-;3;4;2;-;10;-;1;17;5;4;5;-;1;1;-;4;136
"350710 Bom Jesus dos Perdões";-;-;-;-;1;1;8;-;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;1;-;2;-;-;2;1;1;1;-;-;-;-;1;27
"350715 Bom Sucesso de Itararé";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;6
"350720 Borá";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"350730 Boracéia";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"350740 Borborema";-;-;-;1;1;-;7;-;-;-;-;-;1;3;2;-;-;-;-;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;4;-;-;5;2;-;-;4;2;2;-;2;-;7;9;5;5;5;-;-;-;-;-;71
"350745 Borebi";-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"350750 Botucatu";2;3;5;10;30;2;72;6;1;4;8;4;28;15;16;4;-;-;10;11;33;27;18;22;10;8;9;2;10;9;9;6;7;14;3;106;9;2;685;31;2;-;70;36;44;10;285;42;130;140;144;56;76;-;10;3;39;5;2343
"350760 Bragança Paulista";1;13;1;12;15;4;42;4;5;3;9;5;24;13;18;7;-;-;7;4;11;3;9;8;5;5;6;4;4;4;10;3;4;4;1;113;10;-;234;30;-;1;53;18;23;11;98;28;48;114;80;23;29;2;1;-;62;9;1255
