municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"353870 Piracicaba";2;15;1;8;22;8;164;5;3;5;11;10;31;11;26;7;2;-;10;2;22;43;10;13;2;2;3;3;3;4;13;-;3;4;-;123;9;1;512;28;-;-;93;26;42;14;171;32;311;481;148;102;95;77;1;3;76;49;2862
"353880 Piraju";-;-;-;1;3;-;16;-;1;-;2;-;1;2;2;-;2;-;5;-;-;7;1;-;-;-;-;-;-;-;-;-;-;-;-;15;1;-;6;2;-;-;4;6;4;1;12;5;41;11;4;18;16;-;-;1;-;5;195
"353890 Pirajuí";-;-;-;3;2;-;5;1;-;-;-;-;2;3;2;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;12;-;-;-;5;-;-;4;1;4;-;8;-;-;10;5;4;2;-;-;-;-;3;79
"353900 Pirangi";-;-;-;-;2;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;2;2;-;-;3;1;3;-;3;-;3;4;1;4;4;-;-;-;-;4;47
"353910 Pirapora do Bom Jesus";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;-;3;-;3;5;-;1;-;4;3;4;14;4;-;-;-;2;-;-;-;52
"353920 Pirapozinho";-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;6;4;-;-;-;-;2;23
"353930 Pirassununga";-;3;1;2;13;1;33;1;3;-;4;3;10;4;4;4;1;-;2;-;1;11;3;6;2;2;4;3;2;3;3;2;3;2;1;30;6;-;50;3;-;-;23;4;4;1;34;-;56;62;23;40;34;-;-;-;14;11;532
"353940 Piratininga";-;-;-;-;1;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;3;-;-;-;4;-;1;5;1;-;-;-;-;-;-;-;21
"353950 Pitangueiras";-;1;-;1;1;1;23;2;-;-;-;-;1;-;1;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;12;1;-;3;2;-;-;5;2;2;-;3;-;16;7;4;8;9;-;-;-;-;1;110
"353960 Planalto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;6
"353970 Platina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;4
"353980 Poá";-;1;-;3;3;-;26;-;-;-;-;-;-;1;6;1;-;-;-;-;-;1;-;-;2;1;1;1;2;2;1;-;1;1;-;8;1;-;-;-;-;-;3;-;-;-;3;-;-;13;2;12;10;-;-;-;-;5;111
"353990 Poloni";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;4;4;-;-;-;-;1;13
"354000 Pompéia";-;1;-;2;1;-;3;-;-;-;-;-;1;1;3;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;9;-;-;4;2;-;-;3;1;3;-;6;-;6;7;3;7;15;-;2;1;-;7;91
"354010 Pongaí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;4
"354020 Pontal";-;-;-;1;1;-;12;-;-;-;-;-;1;2;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;2;-;-;2;2;4;-;5;-;1;5;3;10;14;-;-;-;-;6;83
"354025 Pontalinda";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;5
"354030 Pontes Gestal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;-;-;-;1;8
"354040 Populina";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;3;1;1;-;2;-;-;3;1;2;2;-;-;-;-;2;23
"354050 Porangaba";-;-;-;-;1;-;3;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
"354060 Porto Feliz";-;-;-;2;3;-;12;-;-;-;1;-;3;3;4;-;1;-;-;-;2;2;-;3;1;1;1;1;1;1;-;1;1;1;-;16;1;-;4;3;-;-;6;3;4;-;9;-;2;12;4;6;6;-;-;-;-;3;124
"354070 Porto Ferreira";-;1;-;2;8;-;28;-;-;-;2;-;3;4;7;-;-;-;1;-;8;12;-;1;1;1;1;1;1;1;1;1;1;1;1;19;3;-;36;4;-;-;16;2;3;3;35;12;42;56;11;28;31;-;3;-;1;1;394
"354075 Potim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;3;1;3;2;-;-;-;-;1;14
"354080 Potirendaba";-;-;-;1;1;-;1;-;-;-;-;-;1;-;2;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;1;1;1;1;1;5;-;-;2;2;-;-;2;1;2;-;6;-;7;12;3;6;5;-;-;-;-;2;74
"354085 Pracinha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"354090 Pradópolis";-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;3;1;-;2;-;-;-;4;-;-;-;3;-;1;3;2;3;6;-;-;-;-;3;39
"354100 Praia Grande";-;7;1;7;15;3;41;2;3;-;6;1;14;5;14;4;-;-;2;2;15;24;1;4;-;-;-;-;-;-;-;-;-;-;1;39;7;-;99;3;-;-;28;2;8;9;36;30;73;125;54;34;33;-;-;-;35;2;789
"354105 Pratânia";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"354120 Presidente Bernardes";-;-;-;1;1;-;7;-;-;-;-;-;1;2;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;1;1;2;-;1;-;1;8;2;6;16;-;-;-;-;2;61
"354130 Presidente Epitácio";-;3;-;3;4;-;5;-;-;-;3;-;2;1;7;2;-;-;-;-;1;-;-;-;1;1;1;1;-;1;-;-;-;-;1;9;-;-;8;2;-;-;3;4;3;-;6;1;6;8;4;4;8;-;9;-;-;2;114
"354140 Presidente Prudente";1;8;2;11;30;3;99;10;2;2;9;5;23;5;18;3;3;1;8;-;8;22;4;10;3;1;1;-;-;-;13;-;1;-;-;77;8;-;53;6;-;-;44;9;7;1;48;7;32;146;37;47;58;-;-;-;38;2;926
"354150 Presidente Venceslau";-;2;-;-;3;1;3;-;-;-;3;-;5;1;-;1;-;-;-;-;2;3;-;2;-;-;-;-;-;-;-;-;-;-;-;10;1;-;-;1;-;-;4;2;2;-;2;3;1;20;6;10;18;-;-;-;-;3;109
"354160 Promissão";-;1;-;2;-;-;18;-;-;-;-;-;1;1;5;1;-;-;-;-;1;1;-;-;1;1;1;1;1;1;2;1;1;1;1;3;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;11;10;-;1;-;-;7;78
"354165 Quadra";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;6
"354170 Quatá";-;-;-;-;-;1;3;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;2;-;-;1;2;1;3;3;1;3;2;-;-;-;-;2;30
"354180 Queiroz";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"354190 Queluz";-;-;-;-;2;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;3;-;-;4;2;4;-;4;1;-;11;2;1;-;-;-;-;-;1;40
"354200 Quintana";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;-;-;-;-;2;15
"354210 Rafard";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;8
"354220 Rancharia";-;1;-;-;1;-;5;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;2;-;7;6;-;-;-;-;2;33
"354230 Redenção da Serra";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;6
"354240 Regente Feijó";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;1;-;-;-;-;-;-;2;-;6;3;-;9;17;-;-;-;-;3;48
"354250 Reginópolis";-;-;-;1;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;8;-;4;2;-;-;-;-;1;24
"354260 Registro";-;1;-;2;1;2;11;-;1;-;-;-;6;5;6;-;1;-;2;-;-;2;-;3;4;4;5;5;6;4;1;4;4;5;1;14;-;-;15;3;-;-;10;1;3;5;18;1;12;33;8;19;20;-;-;-;-;3;251
"354270 Restinga";-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;2;2;-;-;-;-;2;13
"354280 Ribeira";-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;5
"354290 Ribeirão Bonito";-;-;-;1;-;1;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;1;1;4;-;1;-;1;3;-;5;6;-;-;-;-;1;31
"354300 Ribeirão Branco";-;-;-;-;2;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;2;1;2;-;2;-;-;5;2;2;1;-;-;-;-;1;26
"354310 Ribeirão Corrente";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;2;-;3;1;-;-;-;-;1;12
"354320 Ribeirão do Sul";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;3;3;-;-;-;-;1;9
"354323 Ribeirão dos Índios";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"354325 Ribeirão Grande";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;1;-;-;-;-;1;7
"354330 Ribeirão Pires";-;2;-;2;7;2;40;2;1;-;2;1;8;4;6;-;2;-;1;-;2;3;-;2;2;1;2;2;1;2;2;1;2;2;2;23;2;-;72;9;-;-;32;5;9;3;41;1;24;63;27;24;35;-;-;-;-;6;482
"354340 Ribeirão Preto";1;13;10;29;36;14;601;29;10;11;18;13;93;35;28;14;-;-;31;15;52;57;34;39;12;12;12;11;12;20;11;5;11;12;1;185;48;8;780;49;1;4;201;44;64;38;456;184;524;827;263;155;195;5;29;8;167;31;5568
"354360 Rifaina";-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;2;1;1;-;-;-;-;2;15
"354370 Rincão";-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;2;1;1;10;5;-;-;-;-;2;27
"354380 Rinópolis";-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;-;2;-;-;-;-;3;1;5;4;-;-;-;-;1;24
"354390 Rio Claro";-;7;2;10;21;5;88;3;2;2;8;2;20;12;20;3;-;-;9;12;29;26;13;10;-;-;-;-;-;-;-;-;-;-;-;49;11;1;147;18;-;-;49;19;19;4;104;16;91;158;71;57;56;1;1;3;29;10;1218
"354400 Rio das Pedras";-;1;-;11;2;-;7;-;-;-;-;-;-;2;-;1;-;-;-;-;3;1;-;2;-;-;-;-;-;-;-;-;-;-;-;6;3;-;2;2;-;-;2;2;2;-;2;-;-;12;2;10;10;-;-;-;-;1;86
"354410 Rio Grande da Serra";-;1;-;-;2;-;2;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;1;-;-;-;2;-;-;-;1;1;1;1;3;5;6;-;-;-;-;4;40
"354420 Riolândia";-;-;-;-;-;1;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;3;-;-;2;3;2;-;-;-;-;8;1;2;2;-;-;-;-;2;34
"354350 Riversul";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2;7
"354425 Rosana";-;-;-;-;-;-;10;-;-;-;-;-;1;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;2;-;1;1;-;-;-;-;1;23
"354430 Roseira";-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;1;1;-;1;-;-;1;1;3;3;-;-;-;-;1;19
"354440 Rubiácea";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;4;-;-;1;9
"354450 Rubinéia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;5
"354460 Sabino";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;12
"354470 Sagres";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;5
"354480 Sales";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;3;-;-;4;-;2;1;-;-;-;-;2;17
"354490 Sales Oliveira";-;1;-;1;1;-;3;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;-;-;5;1;-;-;4;1;3;-;-;-;-;9;2;6;3;-;1;-;-;3;50
"354500 Salesópolis";-;-;-;-;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;2;-;-;2;1;2;-;3;-;-;3;1;3;6;-;-;-;-;3;35
"354510 Salmourão";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"354515 Saltinho";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;8;-;3;3;-;-;-;-;2;22
"354520 Salto";-;2;-;2;3;2;41;-;-;-;2;2;6;2;5;1;-;-;1;-;17;1;3;3;2;1;4;2;2;1;2;3;4;2;-;25;2;-;111;9;-;18;20;7;6;2;44;26;25;76;31;16;20;-;2;-;-;2;558
"354530 Salto de Pirapora";-;-;-;-;1;-;2;-;-;-;-;-;1;-;4;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;1;6;-;-;2;4;3;-;3;-;-;8;4;4;2;-;-;-;-;2;54
"354540 Salto Grande";-;-;-;-;-;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;1;2;1;-;1;-;2;4;1;2;1;-;-;-;-;1;24
"354550 Sandovalina";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;7
"354560 Santa Adélia";-;-;-;4;-;1;2;-;-;-;-;-;1;1;1;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;2;2;-;-;5;2;2;-;2;-;-;7;2;5;7;-;2;-;-;3;58
"354570 Santa Albertina";-;-;-;-;-;-;3;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;1;4;-;2;1;-;-;-;-;1;18
"354580 Santa Bárbara d'Oeste";-;5;-;3;9;3;70;-;3;-;4;1;7;4;5;2;-;-;1;-;11;8;1;4;-;-;-;-;-;-;-;-;-;-;-;38;3;-;120;6;-;-;22;5;6;2;50;3;49;98;34;31;33;-;-;-;28;10;679
"354600 Santa Branca";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;2;-;-;-;1;-;2;4;-;2;4;-;-;-;-;1;22
"354610 Santa Clara d'Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;7
"354620 Santa Cruz da Conceição";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"354625 Santa Cruz da Esperança";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;4
"354630 Santa Cruz das Palmeiras";-;1;-;2;3;-;28;2;-;-;1;-;1;1;3;-;-;-;2;-;3;-;1;1;-;-;-;-;-;-;-;-;-;-;-;8;1;-;2;3;-;-;5;3;3;-;5;-;1;13;3;5;4;-;-;-;-;2;107
"354640 Santa Cruz do Rio Pardo";-;2;-;7;6;2;23;-;2;-;2;-;7;3;7;2;1;-;2;-;2;3;1;1;-;-;-;-;-;-;-;-;-;-;-;15;1;-;53;7;1;25;10;7;10;4;34;1;29;46;21;10;15;-;4;-;-;7;373
"354650 Santa Ernestina";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
"354660 Santa Fé do Sul";-;-;-;1;3;1;8;-;-;-;1;-;3;5;4;-;-;-;-;1;1;1;1;3;-;-;-;-;-;-;-;-;-;-;-;13;-;-;30;5;-;-;18;2;3;2;23;-;5;35;22;25;29;-;-;-;-;7;252
"354670 Santa Gertrudes";-;-;-;-;1;-;12;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;3;-;-;-;1;-;2;12;1;7;5;-;-;-;-;2;50
"354680 Santa Isabel";-;1;-;3;2;-;3;-;-;-;2;-;1;1;1;1;-;-;-;-;2;1;1;1;1;1;1;1;1;-;-;-;-;1;-;10;-;-;37;6;-;-;4;4;5;-;16;-;12;22;13;15;15;-;-;-;-;4;189
"354690 Santa Lúcia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;4;1;1;2;3;-;-;-;-;-;16
"354700 Santa Maria da Serra";-;-;-;-;-;1;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;1;1;1;-;-;-;-;2;1;1;-;-;-;-;-;1;15
"354710 Santa Mercedes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;6
"354740 Santa Rita d'Oeste";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;-;-;-;2;10
"354750 Santa Rita do Passa Quatro";-;-;-;3;2;-;9;-;-;-;-;-;2;2;2;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;1;1;1;2;-;8;1;-;6;2;-;-;6;4;2;-;4;1;30;12;5;12;12;-;1;-;-;4;143
"354760 Santa Rosa de Viterbo";-;-;-;2;2;-;19;-;-;-;-;-;3;3;5;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;12;-;-;-;2;-;-;6;1;2;-;6;1;-;14;4;13;9;1;-;-;-;3;109
"354765 Santa Salete";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;1;5
"354720 Santana da Ponte Pensa";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;1;1;-;-;-;-;1;8
"354730 Santana de Parnaíba";-;2;-;2;4;-;13;-;1;-;2;-;2;4;11;2;1;-;-;4;5;1;-;1;3;3;3;3;3;1;9;-;2;1;-;23;3;-;26;10;-;-;19;5;5;7;28;-;24;50;12;8;8;-;-;-;39;-;350
"354770 Santo Anastácio";-;-;-;1;1;1;10;-;-;-;-;-;-;1;2;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;2;-;-;-;3;1;2;-;2;-;-;5;1;8;20;-;-;-;-;4;72
"354780 Santo André";4;16;1;17;38;6;115;14;19;1;18;16;83;26;74;2;8;-;18;4;58;43;59;29;36;34;26;37;40;34;46;15;35;37;10;204;17;6;518;73;6;3;257;61;85;33;692;409;684;489;381;62;162;7;2;3;210;15;5398
