municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"313170 Itabira";1;6;-;4;8;3;100;-;2;2;5;1;15;11;15;4;-;-;3;5;26;13;2;10;9;8;8;8;9;8;18;5;7;7;4;50;13;1;133;6;-;-;37;4;6;11;65;26;75;110;35;31;50;-;2;1;50;-;1033
"313190 Itabirito";-;2;-;3;2;2;20;-;-;-;1;-;4;3;2;-;-;-;-;-;1;6;-;-;3;1;3;2;2;2;2;2;2;2;2;7;1;-;10;2;-;-;4;4;2;-;2;-;17;13;-;7;10;-;1;-;-;1;150
"313200 Itacambira";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313210 Itacarambi";-;-;-;-;1;-;2;-;-;-;-;-;2;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;3;-;-;2;2;2;-;2;2;1;-;1;-;2;11;1;-;-;1;-;-;-;-;40
"313220 Itaguara";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;8;-;-;4;5;-;-;-;-;-;19
"313230 Itaipé";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;3;1;1;-;2;-;4;3;1;1;2;-;-;-;-;-;21
"313240 Itajubá";1;5;2;4;15;4;28;2;2;1;3;1;20;6;13;3;-;-;4;2;5;16;8;6;1;1;1;1;-;1;1;1;1;1;-;33;10;1;137;12;1;1;33;10;17;7;77;30;130;109;52;35;36;3;3;2;39;10;948
"313250 Itamarandiba";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2;4;2;-;1;-;-;-;-;-;-;15
"313270 Itambacuri";-;-;-;2;2;-;1;-;-;-;-;-;1;1;2;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;-;6;2;-;6;2;2;-;4;-;15;16;2;4;5;-;1;-;-;3;86
"313290 Itamogi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;1;5
"313300 Itamonte";-;-;-;2;-;-;4;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;2;-;-;1;1;2;-;3;-;-;6;2;7;4;-;2;-;-;6;50
"313310 Itanhandu";-;1;-;1;1;1;16;1;-;-;-;-;1;-;2;1;-;-;-;-;1;-;1;3;4;4;4;4;4;5;2;4;4;4;4;4;-;-;3;3;-;-;2;3;2;-;4;-;10;7;1;15;14;-;-;-;-;8;149
"313320 Itanhomi";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;3
"313330 Itaobim";-;-;-;1;-;1;2;-;1;-;1;-;2;-;1;-;-;-;-;-;1;1;-;1;1;1;1;1;1;1;2;1;1;1;1;3;1;-;-;-;-;-;1;-;-;-;-;-;-;2;4;4;4;-;-;1;-;1;45
"313340 Itapagipe";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;-;1;-;1;-;1;1;1;-;-;-;-;-;-;-;9
"313350 Itapecerica";-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;8;1;-;-;-;1;21
"313360 Itapeva";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"313370 Itatiaiuçu";-;-;-;1;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;13
"313375 Itaú de Minas";-;-;-;-;-;-;1;-;-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;2;3;-;-;-;-;-;5;-;-;-;-;-;1;11;-;1;2;-;-;-;-;1;37
"313380 Itaúna";-;1;-;6;5;-;59;2;2;-;4;1;11;3;5;-;1;-;3;2;5;2;3;4;4;4;4;5;6;5;2;4;3;4;2;20;3;-;73;5;-;-;15;14;10;2;37;5;40;65;20;25;37;-;2;-;54;-;589
"313410 Itueta";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313420 Ituiutaba";-;3;-;4;5;4;30;1;3;2;2;1;21;12;7;1;-;-;1;1;11;1;2;4;6;6;7;4;7;5;4;4;4;6;2;23;5;-;62;5;-;-;28;6;8;5;41;4;68;67;11;11;16;-;-;1;29;5;566
"313430 Itumirim";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"313440 Iturama";-;-;-;-;3;1;2;-;1;-;-;-;3;3;1;-;1;-;1;1;3;-;-;2;3;3;3;3;4;3;5;3;3;5;2;6;2;-;-;2;-;-;2;1;2;-;-;-;5;7;-;10;15;-;1;-;-;1;113
"313450 Itutinga";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313460 Jaboticatubas";-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;1;-;-;-;1;-;-;-;1;1;3;-;-;-;-;1;16
"313470 Jacinto";-;-;-;-;1;-;1;-;-;-;-;-;-;-;3;-;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;1;-;-;1;-;-;-;1;-;-;4;1;3;4;-;-;-;-;-;27
"313490 Jacutinga";-;-;-;1;-;4;3;-;-;-;2;1;3;1;2;2;2;-;-;-;2;-;-;4;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;3;-;-;3;1;2;-;8;-;13;7;2;6;4;-;2;-;-;1;84
"313505 Jaíba";-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;1;1;-;-;1;1;1;1;1;1;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
"313510 Janaúba";-;2;-;4;5;-;6;-;-;-;4;1;11;9;6;1;-;-;1;-;9;19;1;1;4;4;4;3;4;2;4;4;5;5;2;21;2;-;37;2;-;5;15;4;5;-;20;5;19;52;24;6;12;-;1;-;28;2;381
"313520 Januária";-;2;-;3;3;1;15;-;-;-;1;-;4;-;11;1;-;-;-;1;3;-;-;-;1;1;1;1;1;1;1;-;-;-;-;12;2;-;5;1;-;-;6;2;2;-;13;-;7;20;6;1;1;-;-;-;-;-;130
"313540 Jeceaba";-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;1;1;-;-;-;-;-;8
"313550 Jequeri";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"313580 Jequitinhonha";-;1;-;-;-;1;1;-;-;-;-;-;2;-;3;1;-;-;-;1;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;7;-;-;1;3;-;-;2;2;2;-;2;-;4;9;1;6;13;-;-;-;-;-;65
"313600 Joaíma";-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;1;1;-;-;-;1;2;1;-;-;-;-;-;-;-;10
"313620 João Monlevade";-;4;-;3;5;3;54;2;1;-;3;1;13;1;7;2;1;-;4;9;17;1;4;2;1;1;1;1;1;1;6;1;1;1;-;26;5;-;39;6;-;-;17;8;2;3;7;10;66;39;15;19;27;3;-;-;29;4;477
"313630 João Pinheiro";-;1;-;5;2;2;2;-;-;-;1;-;4;7;7;1;-;-;-;1;3;1;-;1;1;1;1;1;1;-;1;1;1;1;-;5;-;-;4;6;-;-;4;7;7;-;8;-;5;19;3;5;9;-;-;-;-;2;131
"313650 Jordânia";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;3;2;-;-;-;-;-;10
"313665 Juatuba";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;3;6;-;-;-;-;-;14
"313670 Juiz de Fora";5;15;8;21;52;20;231;8;12;4;23;16;78;40;47;11;1;-;39;16;81;21;27;52;45;44;47;45;50;41;49;28;50;49;7;201;21;4;1608;57;1;12;221;101;132;38;526;157;512;782;343;154;128;52;12;6;62;34;6447
"313690 Juruaia";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;4
"313700 Ladainha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313710 Lagamar";-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;5;-;-;2;2;-;-;-;-;-;17
"313720 Lagoa da Prata";-;-;-;-;1;1;3;-;1;-;1;-;2;-;3;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;5;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;-;-;-;27
"313740 Lagoa Dourada";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;1;-;-;-;2;-;-;5;-;-;1;-;1;-;-;-;12
"313750 Lagoa Formosa";-;-;-;-;1;-;16;-;-;-;-;-;1;-;2;-;-;-;-;-;1;3;-;1;1;-;1;-;-;-;2;-;-;1;-;4;3;-;2;-;-;-;4;-;-;-;3;-;-;12;1;3;2;-;-;-;-;1;65
"313753 Lagoa Grande";-;-;-;1;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
"313760 Lagoa Santa";-;3;-;5;5;10;30;1;1;-;2;1;2;2;4;1;-;-;2;-;4;19;2;2;2;2;2;3;2;2;3;2;2;2;1;24;-;-;25;1;-;-;24;5;2;-;23;12;9;45;6;9;14;3;3;-;-;1;325
"313770 Lajinha";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313780 Lambari";-;-;-;-;-;-;1;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;5;3;-;-;-;-;1;16
"313800 Laranjal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313810 Lassance";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;4
"313820 Lavras";1;2;-;7;7;10;87;-;1;3;5;1;19;6;16;1;-;-;14;8;36;4;7;17;-;-;-;-;-;-;9;-;-;-;-;31;9;-;95;8;1;-;41;10;19;5;107;31;119;141;46;31;29;20;36;1;42;1;1084
"313835 Leme do Prado";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"313840 Leopoldina";-;-;2;-;2;-;1;-;1;-;1;1;3;1;1;-;1;-;2;3;3;10;1;-;-;-;-;-;-;-;-;-;-;-;-;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;19;15;-;-;-;-;7;83
"313860 Lima Duarte";-;-;-;1;-;2;1;-;-;-;-;-;2;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;2;2;-;-;3;1;2;-;5;4;-;11;1;2;7;-;-;-;-;1;56
"313862 Limeira do Oeste";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;1;2;-;-;-;-;1;7
"313865 Lontra";-;-;-;-;1;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;-;1;10
"313867 Luisburgo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"313880 Luz";-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;5;-;1;1;1;1;1;1;1;1;-;1;1;-;1;-;-;2;-;-;-;2;-;1;-;2;-;-;8;2;5;4;-;-;-;-;1;47
"313890 Machacalis";-;-;-;-;-;1;1;-;-;-;-;-;-;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;1;-;-;2;-;6;3;1;2;2;-;-;-;-;-;26
"313900 Machado";-;1;-;-;2;1;15;-;-;-;1;-;2;2;1;-;-;-;-;1;3;8;-;1;-;-;-;-;-;-;-;-;-;-;-;14;1;-;8;4;-;-;8;2;5;-;4;-;5;23;2;5;3;-;-;-;-;1;123
"313910 Madre de Deus de Minas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;4
"313920 Malacacheta";-;-;-;-;-;1;3;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;3;3;-;-;3;4;2;-;6;-;11;13;3;2;5;-;-;-;-;1;65
"313925 Mamonas";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;5
"313930 Manga";-;-;-;-;1;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;3;-;-;-;3;-;-;4;3;2;-;6;-;3;8;1;-;-;-;-;-;-;-;41
"313940 Manhuaçu";-;2;2;1;11;1;6;-;3;1;3;4;5;1;3;2;1;-;-;1;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;19;3;-;43;8;-;-;16;11;10;2;38;-;62;57;24;-;-;6;-;-;51;-;403
"313950 Manhumirim";-;-;-;-;-;-;4;-;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;16
"313960 Mantena";-;1;-;1;2;1;1;-;-;-;-;-;-;1;-;1;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;3;-;-;3;1;3;-;3;2;10;8;3;3;7;-;-;-;-;-;62
"313980 Mar de Espanha";-;-;-;-;-;1;3;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;1;-;-;1;-;3;3;-;-;-;-;-;19
"313970 Maravilhas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"313990 Maria da Fé";-;-;-;-;1;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;-;-;-;-;-;18
"314000 Mariana";-;-;-;2;1;1;9;-;1;-;1;-;3;1;2;-;1;-;-;-;1;1;-;-;1;1;1;1;1;1;1;-;1;1;-;6;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;49
"314010 Marilac";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"314015 Mário Campos";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;-;-;2;-;8;5;-;1;3;-;-;-;-;1;25
"314020 Maripá de Minas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;6
"314040 Marmelópolis";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
"314050 Martinho Campos";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
"314070 Mateus Leme";-;-;-;-;1;-;2;-;-;-;-;-;2;1;2;-;-;-;1;1;3;-;-;-;-;1;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;3;-;-;-;-;-;4;1;-;6;3;-;-;-;-;-;35
"314080 Matias Barbosa";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;1;-;4;9;-;-;-;-;-;18
"314085 Matias Cardoso";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"314090 Matipó";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
"314100 Mato Verde";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;3
"314110 Matozinhos";-;-;-;-;3;-;5;-;-;-;-;-;2;2;3;1;1;-;-;-;-;-;1;2;1;1;1;1;-;-;-;1;1;1;-;6;-;-;2;3;-;-;6;6;2;-;5;2;3;6;2;8;7;-;-;-;-;-;85
"314120 Matutina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
"314140 Medina";-;1;-;1;1;1;-;-;-;-;-;-;1;1;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;5;2;-;-;1;2;1;-;4;-;-;5;1;2;2;-;-;-;-;1;40
"314160 Mercês";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"314180 Minas Novas";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4;-;-;-;-;1;9
"314190 Minduri";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;4
"314200 Mirabela";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"314220 Miraí";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;7
"314240 Moema";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;1;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3;3;-;-;-;-;-;20
"314260 Monsenhor Paulo";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;8
"314270 Montalvânia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;7
"314290 Monte Azul";-;-;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;2;-;-;4;3;3;-;3;-;-;5;-;-;-;-;-;-;-;-;29
"314300 Monte Belo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;8;14;-;1;-;-;2;28
"314310 Monte Carmelo";-;-;-;1;5;-;5;1;-;-;1;1;6;-;4;-;1;-;-;-;2;-;-;-;2;2;2;1;1;-;2;-;1;-;-;8;1;-;1;4;-;-;6;4;3;-;11;-;7;12;4;4;7;-;1;-;-;2;113
"314320 Monte Santo de Minas";-;1;1;1;1;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;1;1;-;-;1;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;4;-;-;-;-;1;19
"314340 Monte Sião";-;-;-;-;-;-;22;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;1;-;-;1;-;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;-;-;-;2;43
"314330 Montes Claros";3;12;-;16;25;5;98;4;8;4;13;6;56;24;43;7;2;1;14;3;43;11;14;35;32;28;26;21;33;16;24;14;26;26;12;96;18;4;731;60;5;-;116;66;58;16;480;181;448;600;196;111;136;182;11;5;120;15;4360
"314350 Morada Nova de Minas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;-;-;-;-;-;-;6
"314390 Muriaé";-;1;-;-;-;-;5;-;1;-;2;1;6;3;4;-;-;-;4;3;2;7;1;6;6;5;4;6;5;5;5;2;5;5;3;5;1;-;2;-;-;-;4;-;-;-;3;2;6;3;-;9;5;-;2;-;-;1;140
