municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"316880 Tiradentes";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;4
"316890 Tiros";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;1;-;-;1;-;-;-;-;1;6
"316900 Tocantins";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;6;-;-;-;-;1;12
"316910 Toledo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;2
"316920 Tombos";-;-;-;-;1;-;7;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;2;1;-;-;2;1;1;-;1;-;-;2;5;8;13;-;-;-;-;1;50
"316930 Três Corações";-;1;-;7;11;2;63;-;-;-;2;1;7;4;7;1;-;-;1;-;2;4;1;3;4;3;2;3;3;3;3;2;2;3;1;34;7;-;35;6;-;-;21;13;16;2;14;28;16;105;30;27;16;-;-;-;21;2;539
"316935 Três Marias";-;1;-;4;1;-;3;-;-;-;-;-;1;-;2;1;-;-;-;-;1;-;3;-;1;1;1;1;1;1;5;1;1;1;-;16;-;-;16;6;-;-;6;3;3;1;4;1;21;23;6;5;5;-;-;-;-;-;147
"316940 Três Pontas";-;3;-;2;3;2;49;-;2;-;3;-;7;6;8;1;-;-;-;2;4;4;1;6;4;4;4;5;4;-;4;4;4;4;1;20;3;-;31;7;-;-;16;4;3;1;26;-;15;48;15;5;5;-;-;-;1;-;341
"316950 Tumiritinga";-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
"316960 Tupaciguara";-;-;-;-;-;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;13
"316970 Turmalina";-;-;-;-;-;-;2;-;-;-;-;-;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
"316990 Ubá";1;4;1;2;2;-;8;-;1;-;1;1;13;4;10;-;-;-;3;-;9;1;-;2;-;-;-;-;1;-;-;-;-;-;-;15;4;-;2;-;-;-;6;-;-;-;7;-;17;10;3;34;33;-;-;-;-;5;200
"317000 Ubaí";-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;7
"317010 Uberaba";4;11;2;22;34;15;91;6;8;3;18;7;50;23;44;7;1;-;23;13;51;31;26;24;38;38;35;29;40;41;37;14;35;38;11;98;15;37;740;59;2;1;132;50;89;21;374;177;405;377;274;74;110;208;2;5;86;8;4214
"317020 Uberlândia";6;19;7;53;60;15;397;18;14;11;27;14;113;46;57;15;7;-;30;24;238;137;39;52;38;36;16;14;35;33;35;4;27;34;5;237;38;5;1509;73;-;36;281;93;80;37;451;301;688;759;379;169;241;316;3;7;170;22;7571
"317040 Unaí";-;3;-;5;7;2;10;-;1;-;2;1;12;6;6;2;-;-;2;1;6;2;5;3;2;2;1;1;1;1;2;1;1;1;1;23;8;-;13;6;-;1;17;9;12;1;23;-;17;27;7;5;4;-;-;-;18;2;283
"317047 Uruana de Minas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2
"317050 Urucânia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
"317052 Urucuia";-;-;-;-;1;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;2;-;-;5;1;2;-;2;-;2;10;4;2;-;-;-;-;-;-;39
"317060 Vargem Bonita";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"317065 Vargem Grande do Rio Pardo";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
"317070 Varginha";2;4;2;8;7;5;40;2;1;2;8;5;24;9;16;2;1;-;3;4;10;5;1;26;2;2;2;2;2;-;2;2;2;3;1;51;10;1;155;11;1;1;60;15;26;14;94;11;158;438;66;28;67;-;-;-;23;10;1447
"317075 Varjão de Minas";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;6
"317080 Várzea da Palma";-;-;-;1;2;1;4;-;-;-;-;-;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;2;-;2;4;-;-;6;3;6;2;5;-;-;9;2;3;4;-;-;-;-;-;67
"317090 Varzelândia";-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;6
"317100 Vazante";-;-;-;-;3;-;2;-;-;-;-;-;1;-;3;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;1;2;-;-;4;3;2;-;-;-;-;9;-;2;4;-;1;-;-;1;46
"317120 Vespasiano";-;-;-;2;4;2;9;-;-;-;2;2;7;3;2;-;1;-;1;1;4;-;-;1;1;1;1;1;1;1;2;1;1;1;1;18;4;-;13;2;-;-;12;1;2;-;12;-;11;40;6;9;9;-;-;-;-;1;193
"317130 Viçosa";1;3;-;7;6;4;47;-;1;1;5;3;10;8;8;3;-;-;3;1;5;1;2;2;-;-;-;-;-;-;-;-;-;-;-;22;4;2;56;9;-;-;23;10;15;4;30;33;31;68;25;18;12;-;3;1;32;2;521
"317140 Vieiras";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"317160 Virgem da Lapa";-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;1;1;1;-;1;-;6;1;-;-;-;-;-;-;-;-;18
"317180 Virginópolis";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"317200 Visconde do Rio Branco";-;-;-;2;2;-;4;-;1;-;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;12;18;-;-;-;-;8;51
"320010 Afonso Cláudio";-;1;-;3;2;-;8;-;1;-;-;-;-;1;4;1;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;1;2;-;-;1;1;1;-;-;-;11;4;1;3;2;-;-;-;-;1;55
"320016 Água Doce do Norte";-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
"320013 Águia Branca";-;-;-;-;1;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;8
"320020 Alegre";-;1;-;3;2;2;11;-;-;-;-;-;2;2;2;1;-;-;-;-;1;2;1;2;4;4;4;4;4;4;2;2;4;4;1;3;-;-;7;2;-;-;3;1;2;-;3;-;2;4;2;10;11;-;-;-;-;3;122
"320030 Alfredo Chaves";-;-;-;2;-;-;1;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;5;2;1;3;5;-;-;-;-;1;28
"320035 Alto Rio Novo";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320040 Anchieta";-;-;-;2;3;-;12;-;-;-;-;-;5;2;4;-;1;-;-;-;2;2;-;1;1;1;1;1;2;1;2;1;1;1;1;9;1;-;6;3;-;-;7;3;1;-;8;-;3;12;4;1;1;-;-;-;-;-;106
"320050 Apiacá";-;-;-;1;1;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;1;-;1;-;-;-;-;4;1;1;1;-;-;-;-;-;19
"320060 Aracruz";1;1;-;14;8;3;34;-;2;-;2;1;10;12;13;1;2;-;2;3;14;8;4;2;-;-;-;-;-;-;-;-;-;-;-;32;9;-;12;4;-;-;11;7;3;1;16;2;21;33;8;14;23;-;-;-;-;8;341
"320070 Atilio Vivacqua";-;-;-;1;1;-;7;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;3;1;-;-;-;-;-;22
"320080 Baixo Guandu";-;-;-;-;-;-;8;-;-;-;-;-;2;1;5;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;3;3;-;8;-;-;-;36
"320090 Barra de São Francisco";-;1;-;1;4;-;14;-;1;-;2;2;6;-;3;1;-;-;2;-;4;14;-;-;-;-;-;-;-;-;-;-;-;-;-;6;3;-;-;-;-;-;2;-;1;-;1;1;3;5;-;5;5;-;-;-;-;8;95
"320100 Boa Esperança";-;-;-;4;1;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;1;-;-;2;-;2;-;2;-;10;3;1;3;6;1;10;1;-;1;55
"320110 Bom Jesus do Norte";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"320115 Brejetuba";-;-;-;-;1;-;4;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;-;-;-;14
"320120 Cachoeiro de Itapemirim";-;-;-;4;2;3;67;-;2;-;-;2;5;1;1;-;-;-;5;8;11;72;1;1;1;1;1;1;1;1;1;1;1;1;-;30;2;-;3;-;-;-;8;-;1;-;5;-;6;26;5;18;15;-;1;-;-;8;323
"320130 Cariacica";-;-;-;-;-;-;40;-;-;-;-;-;4;-;-;-;-;-;-;-;3;10;2;-;4;2;4;4;4;4;5;1;4;2;-;15;3;-;4;-;-;-;5;-;-;-;5;1;10;13;1;2;1;-;-;-;-;1;154
"320140 Castelo";-;1;-;2;2;3;29;-;-;-;-;-;1;2;1;-;-;-;1;-;2;-;1;-;3;3;2;2;3;3;3;2;2;2;-;4;-;-;12;3;-;-;10;7;7;3;12;-;13;13;8;86;15;-;2;-;-;14;279
"320150 Colatina";2;3;1;13;11;10;48;2;4;1;9;4;17;11;11;3;4;-;9;2;14;13;5;10;3;3;4;5;3;2;4;3;2;5;2;46;10;8;120;27;1;-;34;21;24;9;78;35;115;102;61;35;33;21;3;1;4;3;1034
"320160 Conceição da Barra";-;-;-;-;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;3;1;1;-;2;-;-;4;1;-;-;-;-;-;-;-;21
"320170 Conceição do Castelo";-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;-;1;1;-;1;-;1;4;2;-;-;-;1;-;-;-;21
"320180 Divino de São Lourenço";-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;6
"320190 Domingos Martins";-;-;-;1;1;-;7;-;-;-;-;-;3;1;4;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;9;1;-;10;2;-;-;5;3;2;-;3;10;-;6;2;3;13;-;-;-;-;-;90
"320200 Dores do Rio Preto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320210 Ecoporanga";-;-;-;-;1;-;4;-;-;-;-;-;1;1;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;1;-;-;-;2;1;-;1;-;-;1;1;-;-;-;-;-;-;-;21
"320220 Fundão";1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;-;-;-;-;-;11
"320225 Governador Lindenberg";-;-;-;-;-;-;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;6;-;-;-;-;-;-;-;-;18
"320230 Guaçuí";-;1;1;-;1;1;11;-;3;-;2;1;3;3;6;2;2;-;1;1;15;-;1;-;-;-;-;-;-;-;-;-;-;-;-;8;2;-;3;-;-;-;2;-;-;-;2;-;-;5;1;6;9;-;-;-;-;8;101
"320240 Guarapari";-;1;-;1;1;2;27;-;-;-;-;-;3;1;1;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;3;-;-;-;4;1;-;-;1;-;8;10;3;13;18;-;-;-;-;2;110
"320245 Ibatiba";-;1;-;2;1;-;5;-;-;-;-;-;2;1;4;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;-;1;-;-;2;1;1;-;4;2;-;4;1;-;-;-;-;-;-;-;41
"320250 Ibiraçu";-;-;-;-;1;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;2;-;-;-;14;-;18;18;4;1;1;-;-;-;-;-;68
"320255 Ibitirama";-;-;-;-;-;2;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;4;1;-;-;4;-;-;-;3;-;1;4;4;-;-;-;-;-;-;-;30
"320260 Iconha";-;-;-;-;1;-;16;-;-;-;-;-;-;-;2;-;-;-;1;-;2;-;-;-;-;1;1;1;1;-;-;-;1;1;-;7;-;-;-;1;-;-;1;-;2;-;1;-;4;2;5;4;3;-;3;-;-;1;62
"320265 Irupi";-;-;-;1;1;-;6;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;1;-;1;-;-;3;-;1;1;-;-;-;-;2;21
"320270 Itaguaçu";-;-;-;1;1;-;4;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;-;1;1;1;-;-;-;-;4;1;2;-;-;-;-;-;2;25
"320280 Itapemirim";-;-;-;-;2;2;5;-;1;-;1;1;3;-;2;-;2;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;10;4;-;-;5;-;2;-;3;-;5;8;1;9;13;-;-;-;-;-;89
"320290 Itarana";-;1;1;1;-;2;3;-;-;-;-;-;-;1;1;1;-;-;1;1;1;-;-;-;1;1;1;1;1;1;1;1;1;1;-;4;1;-;-;2;-;-;1;1;1;-;1;-;-;2;1;4;2;4;-;-;-;3;51
"320300 Iúna";-;1;-;-;1;-;8;-;1;-;-;-;2;1;1;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;3;-;-;-;3;1;2;2;-;2;1;-;1;-;-;-;37
"320305 Jaguaré";-;-;-;5;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;5;1;-;-;3;-;1;-;3;1;-;5;2;-;-;-;-;-;-;-;34
"320310 Jerônimo Monteiro";-;-;-;-;-;-;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;5;-;-;-;-;-;20
"320313 João Neiva";-;3;-;3;5;1;7;-;-;-;1;-;4;1;4;2;1;-;2;-;5;-;-;-;1;1;1;1;1;1;1;-;1;1;-;4;1;-;2;2;-;-;2;2;1;-;-;-;-;8;1;4;5;-;-;-;-;2;82
"320316 Laranja da Terra";-;1;-;-;-;-;1;-;-;-;-;1;2;1;-;1;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;-;-;-;-;-;-;-;14
"320320 Linhares";4;5;-;18;12;4;106;1;1;1;4;3;28;8;9;5;2;-;20;7;14;32;8;8;17;22;14;14;15;13;17;12;13;10;6;39;6;2;335;12;-;-;20;11;8;5;61;16;92;79;64;27;38;4;1;1;-;3;1277
"320330 Mantenópolis";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;7
"320332 Marataízes";-;1;-;-;-;2;13;-;1;-;-;-;-;1;1;1;-;-;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;1;5;2;-;-;-;-;-;1;-;-;-;1;-;2;3;-;5;19;-;1;-;-;2;65
"320334 Marechal Floriano";-;1;-;-;1;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;-;-;-;-;2;-;-;-;2;-;-;2;2;1;1;-;-;-;-;-;23
"320335 Marilândia";-;-;-;2;-;-;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;-;-;-;2;-;-;-;18
"320340 Mimoso do Sul";-;-;-;1;1;1;8;-;1;-;-;-;3;1;1;1;1;-;-;-;2;-;1;-;1;1;-;-;-;-;2;-;1;1;-;7;1;-;4;2;-;4;5;2;2;-;4;-;10;6;2;6;12;-;-;-;-;3;98
"320350 Montanha";-;-;-;-;1;-;11;-;1;-;-;-;2;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;6;-;-;-;-;6;1;-;-;1;-;-;4;1;1;-;1;-;9;9;-;3;8;-;1;-;-;3;71
"320360 Mucurici";-;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;4
"320370 Muniz Freire";-;-;-;-;2;-;3;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;-;1;1;-;1;-;2;5;1;-;-;-;-;-;-;3;27
"320380 Muqui";-;-;-;1;-;-;3;-;-;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;-;-;-;18
"320390 Nova Venécia";-;3;3;1;3;2;18;-;1;-;3;-;8;4;5;3;2;-;1;-;5;-;-;-;1;1;2;2;1;5;7;-;2;1;1;11;3;-;10;5;-;-;4;7;2;-;6;3;12;15;4;6;11;-;1;-;-;-;185
"320400 Pancas";-;-;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;-;-;1;1;-;-;1;-;-;3;1;-;-;-;-;-;-;-;14
"320405 Pedro Canário";-;-;-;-;1;-;5;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;3;-;-;2;1;1;-;5;1;1;5;1;2;-;-;-;-;-;1;35
"320410 Pinheiros";-;-;-;-;1;-;15;-;-;-;-;-;1;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;3;-;-;-;1;1;-;-;-;-;3;-;6;4;-;-;-;-;-;43
"320420 Piúma";-;-;-;1;-;-;-;-;-;-;-;-;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;-;-;-;2;-;1;-;1;-;1;3;-;1;1;-;27;-;-;-;46
"320425 Ponto Belo";-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;-;1;-;-;-;-;-;8
"320430 Presidente Kennedy";-;-;-;-;-;-;13;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;-;-;1;-;-;-;1;-;-;3;1;1;-;-;-;-;-;-;27
"320435 Rio Bananal";-;-;-;-;-;1;16;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;-;1;-;-;1;2;-;-;-;-;-;5;-;5;9;-;-;-;-;-;47
"320440 Rio Novo do Sul";-;-;-;-;1;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;2;-;-;-;1;-;-;12;-;-;-;-;-;-;-;-;24
"320450 Santa Leopoldina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
"320455 Santa Maria de Jetibá";-;1;1;2;1;1;11;-;-;-;-;-;-;-;3;1;-;-;2;-;-;-;-;-;1;-;-;-;-;-;3;1;-;-;-;3;-;-;10;4;-;-;4;3;1;-;4;-;5;7;5;1;2;-;-;-;-;-;77
"320460 Santa Teresa";-;1;-;2;6;-;6;-;3;-;3;-;3;3;1;1;2;-;1;-;2;3;-;-;1;1;1;1;1;1;1;1;1;1;-;11;1;-;25;4;-;-;8;2;-;2;35;3;15;35;23;2;3;-;-;-;1;4;221
"320465 São Domingos do Norte";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;10;-;-;-;-;-;-;-;1;14
"320470 São Gabriel da Palha";-;1;-;2;4;2;13;-;-;-;-;-;2;2;4;1;-;-;-;-;2;4;-;-;1;-;1;1;-;-;-;-;-;-;-;15;1;-;7;4;-;-;5;1;5;-;4;2;6;13;4;1;3;-;-;-;-;-;111
"320480 São José do Calçado";-;-;-;2;1;1;6;-;-;-;-;-;-;-;2;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;9;2;-;-;3;2;1;-;9;-;3;4;8;5;4;-;-;-;-;1;71
"320490 São Mateus";2;5;-;2;2;2;26;-;2;-;3;3;22;7;9;1;3;-;8;1;8;14;1;1;4;2;4;5;3;4;3;3;3;3;2;29;4;-;-;1;-;-;6;4;1;-;6;1;4;6;1;7;12;-;8;-;-;2;250
"320495 São Roque do Canaã";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;1;-;-;-;1;-;-;-;1;1;-;4;1;1;1;1;-;-;-;-;18
"320500 Serra";-;-;-;-;4;4;81;1;-;-;-;-;1;2;1;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;-;-;27;6;-;-;10;1;2;-;16;3;30;20;1;4;7;-;-;-;-;2;241
