municipio;_gama_camara;_mamografo_com_comando_simples;_mamografo_com_estereotaxia;_raio_x_ate_100_ma;_raio_x_de_100_a_500_ma;_raio_x_mais_de_500ma;_raio_x_dentario;_raio_x_com_fluoroscopia;_raio_x_para_densitometria_ossea;_raio_x_para_hemodinamica;_tomógrafo_computadorizado;_ressonancia_magnetica;_ultrassom_doppler_colorido;_ultrassom_ecografo;_ultrassom_convencional;_processadora_de_filme_exclusiva_para_mamografia;_mamografo_computadorizado;_pet_ct;_endoscopio_das_vias_respiratorias;_endoscopio_das_vias_urinarias;_endoscopio_digestivo;_equipamentos_para_optometria;_laparoscopio_video;_microscopio_cirurgico;_cadeira_oftalmologica;_coluna_oftalmologica;_refrator;_lensometro;_projetor_ou_tabela_de_optotipos;_retinoscopio;_oftalmoscopio;_ceratometro;_tonometro_de_aplanacao;_biomicroscopio_lampada_de_fenda;_campimetro;_eletrocardiografo;_eletroencefalografo;_bomba_balao_intra_aortico;_bomba_de_infusao;_berço_aquecido;_bilirrubinometro;_debitometro;_desfibrilador;_equipamento_de_fototerapia;_incubadora;_marcapasso_temporario;_monitor_de_ecg;_monitor_de_pressao_invasivo;_monitor_de_pressao_nao_invasivo;_reanimador_pulmonar_ambu;_respirador_ventilador;_aparelho_de_diatermia_por_ultrassom_ondas_curtas;_aparelho_de_eletroestimulacao;_bomba_de_infusao_de_hemoderivados;_equipamentos_de_aferese;_equipamento_de_circulacao_extracorporea;_equipamento_para_hemodialise;_forno_de_bier;total
"353286 Nova Castilho";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;4
"353290 Nova Europa";-;-;-;1;1;-;5;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;-;-;2;2;-;-;4;1;2;-;5;1;1;5;2;5;3;-;-;-;-;-;48
"353300 Nova Granada";-;-;-;1;-;-;5;-;-;-;-;-;-;1;1;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;1;1;1;1;5;-;-;-;-;-;-;3;1;-;-;-;-;1;7;-;3;5;-;-;-;-;2;47
"353310 Nova Guataporanga";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;4
"353320 Nova Independência";-;-;-;-;-;-;4;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;1;10
"353330 Nova Luzitânia";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;4
"353340 Nova Odessa";-;-;1;3;1;1;20;-;1;-;2;-;1;-;-;1;-;-;2;1;1;6;1;1;-;-;-;-;-;-;-;-;-;-;-;12;-;-;20;4;-;-;7;2;2;1;3;1;8;15;7;5;8;-;-;-;-;-;138
"353325 Novais";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;1;4;-;2;3;-;-;-;-;2;16
"353350 Novo Horizonte";-;-;-;-;1;1;10;1;-;-;2;-;5;3;9;-;1;-;3;2;7;3;4;1;-;-;-;-;-;-;1;-;-;-;-;5;1;-;4;4;-;-;3;1;4;-;8;1;2;7;3;27;42;-;2;-;-;2;170
"353360 Nuporanga";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;1;-;1;2;1;5;6;-;-;-;-;2;24
"353380 Óleo";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;4
"353390 Olímpia";-;1;-;1;4;-;20;2;1;-;1;2;7;4;3;1;-;-;-;1;6;4;-;4;-;-;-;-;-;-;1;-;-;-;-;27;2;1;42;8;-;-;13;3;9;2;30;4;26;41;15;20;19;-;1;-;1;6;333
"353400 Onda Verde";-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;1;-;-;6;-;2;1;-;-;-;-;-;17
"353410 Oriente";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;4;4;-;-;-;-;3;15
"353420 Orindiúva";-;-;-;1;-;-;2;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;-;2;-;-;-;1;-;-;5;1;4;4;-;-;-;-;1;25
"353430 Orlândia";-;4;-;2;5;2;50;2;1;-;2;-;4;3;4;1;-;-;2;1;1;5;1;2;-;-;-;-;-;-;-;-;-;-;-;10;2;-;1;2;-;-;5;1;7;1;5;-;6;10;10;27;38;-;-;-;-;7;224
"353440 Osasco";-;27;1;23;46;12;412;102;17;3;15;9;65;21;80;12;1;-;6;1;43;51;9;15;53;51;48;34;53;36;54;15;48;57;12;126;15;1;303;27;3;1;119;27;40;9;211;31;320;378;159;81;118;3;4;-;1;23;3432
"353450 Oscar Bressane";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;1;6
"353460 Osvaldo Cruz";-;2;-;1;4;-;19;-;-;-;1;-;5;1;1;1;-;-;-;-;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;13;-;-;21;4;-;-;8;2;3;1;14;-;1;18;10;19;19;-;-;-;-;4;199
"353470 Ourinhos";-;5;-;12;16;2;66;4;5;1;6;2;14;2;15;2;-;-;9;4;15;15;7;6;15;13;10;7;10;11;14;9;12;14;2;41;8;-;154;13;-;2;34;21;19;7;85;10;30;98;46;45;55;-;-;1;60;4;1058
"353480 Ouro Verde";-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3;1;-;-;-;-;-;12
"353475 Ouroeste";-;-;-;1;1;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;2;-;-;3;-;-;2;1;2;-;2;-;-;6;3;4;5;-;-;-;-;1;40
"353490 Pacaembu";-;-;-;-;1;-;2;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;3;-;-;-;1;1;-;1;-;-;5;2;3;4;-;-;-;-;4;33
"353500 Palestina";-;-;-;2;1;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;1;3;-;5;5;-;-;-;-;2;27
"353510 Palmares Paulista";-;-;-;1;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;7
"353520 Palmeira d'Oeste";-;-;-;1;2;-;1;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;1;-;-;1;1;2;-;-;-;1;-;-;1;1;1;-;-;-;-;7;1;2;3;-;-;-;-;1;36
"353530 Palmital";-;1;1;1;6;-;11;-;-;-;-;-;1;1;4;1;-;-;-;-;2;-;1;-;-;-;-;-;1;2;12;-;-;-;-;16;-;-;6;3;1;1;11;3;6;-;9;-;3;25;3;12;10;-;-;-;-;2;156
"353540 Panorama";-;-;-;1;-;1;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;30;2;1;2;-;1;-;-;6;1;3;2;-;6;-;-;1;65
"353550 Paraguaçu Paulista";-;2;-;2;2;-;6;-;-;-;1;-;1;1;5;2;-;-;-;1;2;43;1;6;-;-;-;-;-;-;-;-;-;-;-;8;2;-;28;2;-;1;7;2;4;3;19;2;19;30;11;14;12;-;-;-;-;5;244
"353560 Paraibuna";-;-;-;-;-;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;1;1;-;1;1;-;4;-;-;-;-;-;-;1;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;22
"353570 Paraíso";-;-;-;-;-;-;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"353580 Paranapanema";-;-;-;7;-;1;2;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;1;1;-;-;2;1;2;-;1;1;2;11;2;4;4;-;-;-;-;1;48
"353590 Paranapuã";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;3;-;-;-;-;-;8
"353600 Parapuã";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;1;1;-;-;1;1;2;-;-;-;-;3;1;-;-;-;-;-;-;-;17
"353610 Pardinho";-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;1;-;3;9;-;2;1;-;-;-;-;1;23
"353620 Pariquera-Açu";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;3;9
"353625 Parisi";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;2;2;-;-;-;-;1;9
"353630 Patrocínio Paulista";-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;1;1;1;1;1;1;1;-;-;-;-;4;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;2;21
"353640 Paulicéia";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3
"353650 Paulínia";-;2;1;4;7;-;56;2;-;-;3;-;12;8;7;2;-;-;4;1;3;8;1;6;6;3;4;5;5;5;7;4;4;6;3;33;14;-;56;3;-;-;21;6;2;2;22;-;28;49;14;27;36;-;-;-;10;1;503
"353657 Paulistânia";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;7
"353660 Paulo de Faria";-;-;-;-;1;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;1;-;-;3;1;1;-;2;-;-;10;1;-;3;-;-;-;-;2;30
"353670 Pederneiras";-;2;-;4;3;-;11;-;-;-;-;-;3;-;2;2;-;-;-;-;1;-;-;-;1;-;-;-;-;-;1;-;-;-;-;10;-;-;3;3;-;-;4;1;4;-;8;1;6;1;9;5;5;-;-;1;-;2;93
"353680 Pedra Bela";-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;4;1;1;1;-;-;-;-;-;11
"353690 Pedranópolis";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3;1;-;-;-;-;1;12
"353700 Pedregulho";-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;5;8;-;-;-;-;3;20
"353710 Pedreira";-;-;1;7;3;3;13;2;-;-;-;-;2;1;4;-;-;-;-;-;3;-;-;2;-;-;-;-;-;-;-;-;-;-;-;22;4;-;14;4;-;-;9;-;6;-;11;-;2;12;4;14;33;-;1;-;-;12;189
"353715 Pedrinhas Paulista";-;-;-;1;-;1;1;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;2;-;-;-;-;1;13
"353720 Pedro de Toledo";-;-;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;2;1;1;-;1;-;-;10;1;1;-;-;-;-;-;1;24
"353730 Penápolis";-;1;1;6;9;-;14;-;-;-;3;1;8;-;5;1;-;-;-;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;18;2;-;10;5;-;-;3;2;8;1;12;-;-;25;10;1;1;9;-;-;-;1;163
"353740 Pereira Barreto";-;-;-;1;1;-;5;-;-;-;-;-;-;2;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;9;-;-;-;4;-;-;4;3;6;-;5;-;1;5;1;3;3;-;-;-;-;2;58
"353750 Pereiras";-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;7
"353760 Peruíbe";-;2;-;-;3;-;14;-;1;-;-;-;1;1;5;1;-;-;1;-;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;7;-;-;6;1;-;-;7;1;1;1;10;1;-;15;8;10;7;-;-;-;-;2;110
"353770 Piacatu";-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;1;-;-;10;1;-;4;-;-;-;-;-;23
"353780 Piedade";-;1;-;1;1;1;1;-;-;-;-;-;2;-;3;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;-;-;-;-;7;2;-;-;5;-;-;3;1;3;-;1;-;-;10;4;-;-;-;-;-;-;-;49
"353790 Pilar do Sul";-;-;-;-;1;-;1;-;-;-;-;-;1;1;4;-;-;-;-;-;-;1;-;-;1;1;1;1;1;-;1;-;-;-;-;11;1;-;4;8;-;-;4;2;2;-;3;-;3;23;3;4;2;-;-;-;-;1;86
"353800 Pindamonhangaba";-;4;1;4;10;6;127;1;3;-;6;3;8;3;9;3;-;-;4;2;10;13;3;6;-;-;-;-;-;-;-;-;-;-;-;42;5;-;206;17;-;-;23;10;12;2;72;34;67;101;42;23;36;-;3;-;83;11;1015
"353810 Pindorama";-;-;-;1;1;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5;-;-;-;-;-;-;1;-;-;-;2;-;-;2;-;5;1;-;-;-;-;3;32
"353820 Pinhalzinho";-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;-;-;-;-;-;-;1;-;-;-;2;-;-;4;2;7;13;-;1;-;-;-;36
"353830 Piquerobi";-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;7
"353850 Piquete";-;-;-;-;2;-;2;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;1;-;-;-;2;-;-;-;1;-;1;2;1;-;-;-;-;-;-;1;22
"353860 Piracaia";-;-;-;1;1;1;2;-;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;3;-;-;2;2;2;-;5;-;-;5;3;-;10;-;-;-;-;2;45
"353870 Piracicaba";2;16;1;8;24;8;177;5;4;6;11;10;32;12;33;7;2;-;10;2;22;46;10;13;3;3;3;3;3;4;13;-;3;4;-;127;9;1;517;30;-;-;94;26;44;14;172;36;335;504;150;107;96;77;1;3;76;54;2973
"353880 Piraju";-;-;-;1;3;-;14;-;1;-;2;-;1;2;2;-;2;-;5;-;-;7;1;-;-;-;-;-;-;-;-;-;-;-;-;16;1;-;6;2;-;-;7;6;3;1;13;5;40;11;4;17;16;-;-;1;-;5;195
"353890 Pirajuí";-;-;-;3;3;-;6;1;-;-;1;-;2;3;2;-;-;-;-;-;2;1;-;-;-;-;-;-;-;-;1;-;-;-;-;12;-;-;2;3;1;-;4;1;3;1;11;-;3;11;5;4;2;-;-;-;-;4;92
"353900 Pirangi";-;-;-;-;2;-;2;-;-;-;-;-;1;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;7;-;-;2;2;-;-;3;1;3;-;3;-;3;4;1;4;4;-;-;-;-;4;49
"353910 Pirapora do Bom Jesus";-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3;-;3;-;3;5;-;1;-;4;3;4;14;4;-;-;-;2;-;-;-;52
"353920 Pirapozinho";-;-;-;-;-;-;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;4;-;7;4;-;-;-;-;2;25
"353930 Pirassununga";-;3;1;3;13;1;33;1;3;-;4;3;10;5;4;4;1;-;2;-;2;11;3;6;2;2;4;3;2;3;3;2;3;2;1;31;6;-;50;4;-;-;23;4;4;1;39;-;56;63;23;40;34;-;-;-;14;12;544
"353940 Piratininga";-;1;-;-;1;-;1;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;3;-;-;-;4;-;1;5;1;-;-;-;-;-;-;-;22
"353950 Pitangueiras";-;1;-;1;1;1;24;2;-;-;-;-;1;-;1;1;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;13;1;-;3;2;-;-;5;2;2;-;3;1;16;8;4;8;9;-;-;-;-;1;114
"353960 Planalto";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;6
"353970 Platina";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;4
"353980 Poá";-;1;-;3;3;-;26;-;-;-;-;-;-;1;6;1;-;-;-;-;-;1;-;-;2;1;1;1;2;2;1;-;1;1;-;8;1;-;-;-;-;-;3;-;1;-;3;-;-;13;2;12;10;-;-;-;-;5;112
"353990 Poloni";-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;1;-;2;-;1;1;1;4;2;-;-;-;-;1;19
"354000 Pompéia";-;1;-;2;1;-;4;-;-;-;-;-;1;1;3;1;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;9;-;-;6;2;-;-;3;1;3;-;6;-;6;7;3;7;15;-;2;1;-;7;94
"354010 Pongaí";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;5
"354020 Pontal";-;-;-;1;1;-;12;-;-;-;-;-;1;2;3;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9;-;-;-;2;-;-;2;2;5;-;6;-;1;7;4;10;14;-;-;-;-;6;89
"354025 Pontalinda";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;5
"354030 Pontes Gestal";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;-;-;-;-;1;9
"354040 Populina";-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;2;-;-;3;1;1;-;2;-;-;3;1;2;2;-;-;-;-;2;23
"354050 Porangaba";-;-;-;-;1;-;3;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
"354060 Porto Feliz";-;-;-;2;3;-;14;-;-;-;1;-;3;3;4;-;1;-;-;-;2;2;-;4;1;1;1;1;1;1;-;1;1;1;-;16;1;-;4;3;-;-;6;3;4;-;9;-;2;12;4;6;6;-;-;-;-;4;128
"354070 Porto Ferreira";-;1;-;2;8;-;28;-;-;-;2;-;3;4;8;-;-;-;1;-;8;12;-;1;1;1;1;1;1;1;1;1;1;1;1;19;4;-;36;4;-;-;16;2;3;3;36;12;54;57;13;28;32;-;3;-;1;1;413
"354075 Potim";-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;1;-;-;5;1;3;2;-;-;-;-;1;18
"354080 Potirendaba";-;-;-;1;1;-;1;-;-;-;-;-;2;-;2;-;-;-;-;-;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;-;-;2;2;-;-;4;1;2;1;6;-;7;12;3;6;5;-;-;-;-;3;82
"354085 Pracinha";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
"354090 Pradópolis";-;-;-;-;-;1;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;1;-;3;1;-;2;-;-;-;4;-;-;-;3;-;1;3;2;3;6;-;-;-;-;3;41
"354100 Praia Grande";-;6;1;7;15;3;42;2;3;-;5;1;15;4;16;4;-;-;2;3;15;24;2;6;-;-;-;-;-;-;-;-;-;-;1;48;9;-;105;18;-;-;28;17;14;11;38;34;79;139;66;34;33;-;-;-;35;2;887
"354105 Pratânia";-;-;-;-;-;-;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;7
"354120 Presidente Bernardes";-;-;-;1;1;-;7;-;-;-;-;-;1;2;2;-;-;-;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;-;-;2;-;-;1;1;2;-;1;-;1;8;2;6;16;-;-;-;-;2;61
"354130 Presidente Epitácio";-;3;-;3;4;-;5;-;-;-;3;-;2;1;7;2;-;-;-;-;1;-;-;-;1;1;2;2;-;1;-;-;-;1;1;12;-;-;10;2;-;-;3;4;4;-;6;1;6;8;5;4;8;-;10;-;-;2;125
"354140 Presidente Prudente";1;8;2;11;30;3;100;10;2;2;9;5;23;5;18;3;3;1;8;-;8;23;4;10;3;1;1;-;-;-;14;-;1;-;-;79;9;-;53;6;-;-;44;9;7;1;48;7;32;146;37;47;58;-;-;-;38;4;934
"354150 Presidente Venceslau";-;2;-;-;3;1;3;-;-;-;3;-;5;1;-;1;-;-;-;-;2;3;-;2;-;-;-;-;-;-;-;-;-;-;-;12;1;-;-;1;-;-;4;2;2;-;2;3;1;20;6;11;19;-;-;-;-;3;113
"354160 Promissão";-;1;-;2;-;-;20;-;-;-;-;-;1;1;5;1;-;-;-;-;1;1;-;-;1;1;1;1;1;1;2;1;1;1;1;3;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;12;11;-;1;-;-;7;82
"354165 Quadra";-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;-;-;-;1;-;-;8
"354170 Quatá";-;-;-;-;-;1;3;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;2;-;-;-;2;-;-;1;2;1;3;4;1;3;2;-;-;-;-;2;31
"354180 Queiroz";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
"354190 Queluz";-;-;-;-;2;-;1;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;3;-;-;4;2;4;-;4;1;-;11;2;1;-;-;-;-;-;1;41
"354200 Quintana";-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;4;-;1;-;-;2;16
"354210 Rafard";-;-;-;1;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;9
"354220 Rancharia";-;1;-;-;1;-;5;-;-;-;1;-;2;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;2;-;7;6;-;-;-;-;2;33
